run_name,metric,step,value
lr_sweep_1e-6,eval/reward,0,0.0302734375
lr_sweep_1e-6,eval/reward,3,0.0283203125
lr_sweep_1e-6,eval/reward,7,0.029296875
lr_sweep_1e-6,eval/reward,11,0.0263671875
lr_sweep_1e-6,train/entropy,0,0.6310164928436279
lr_sweep_1e-6,train/entropy,1,0.6955705881118774
lr_sweep_1e-6,train/entropy,2,0.7261637449264526
lr_sweep_1e-6,train/entropy,3,0.6454680562019348
lr_sweep_1e-6,train/entropy,4,0.6505074501037598
lr_sweep_1e-6,train/entropy,5,0.6204164624214172
lr_sweep_1e-6,train/entropy,6,0.7049928307533264
lr_sweep_1e-6,train/entropy,7,0.5871656537055969
lr_sweep_1e-6,train/entropy,8,0.6437012553215027
lr_sweep_1e-6,train/entropy,9,0.583003580570221
lr_sweep_1e-6,train/entropy,10,0.6423205137252808
lr_sweep_1e-6,train/entropy,11,0.6965342164039612
lr_sweep_1e-6,train/entropy,12,0.7204475998878479
lr_sweep_1e-6,train/entropy,13,0.762888491153717
lr_sweep_3e-6,eval/reward,0,0.0302734375
lr_sweep_3e-6,eval/reward,3,0.0263671875
lr_sweep_3e-6,eval/reward,7,0.0400390625
lr_sweep_3e-6,eval/reward,11,0.0400390625
lr_sweep_3e-6,eval/reward,15,0.046875
lr_sweep_3e-6,eval/reward,19,0.0419921875
lr_sweep_3e-6,eval/reward,23,0.0556640625
lr_sweep_3e-6,eval/reward,27,0.0478515625
lr_sweep_3e-6,eval/reward,31,0.0546875
lr_sweep_3e-6,eval/reward,35,0.05859375
lr_sweep_3e-6,eval/reward,39,0.0546875
lr_sweep_3e-6,eval/reward,43,0.068359375
lr_sweep_3e-6,train/entropy,0,0.6310164928436279
lr_sweep_3e-6,train/entropy,1,0.6644032597541809
lr_sweep_3e-6,train/entropy,2,0.7146689891815186
lr_sweep_3e-6,train/entropy,3,0.7178931832313538
lr_sweep_3e-6,train/entropy,4,0.6920061111450195
lr_sweep_3e-6,train/entropy,5,0.5876035094261169
lr_sweep_3e-6,train/entropy,6,0.6197934746742249
lr_sweep_3e-6,train/entropy,7,0.7214080095291138
lr_sweep_3e-6,train/entropy,8,0.6141614317893982
lr_sweep_3e-6,train/entropy,9,0.7516146898269653
lr_sweep_3e-6,train/entropy,10,0.720970869064331
lr_sweep_3e-6,train/entropy,11,0.6174716353416443
lr_sweep_3e-6,train/entropy,12,0.674765408039093
lr_sweep_3e-6,train/entropy,13,0.5905668139457703
lr_sweep_3e-6,train/entropy,14,0.6280727386474609
lr_sweep_3e-6,train/entropy,15,0.6300463080406189
lr_sweep_3e-6,train/entropy,16,0.6628665328025818
lr_sweep_3e-6,train/entropy,17,0.6404873728752136
lr_sweep_3e-6,train/entropy,18,0.6341125965118408
lr_sweep_3e-6,train/entropy,19,0.6320471167564392
lr_sweep_3e-6,train/entropy,20,0.5893605947494507
lr_sweep_3e-6,train/entropy,21,0.5548758506774902
lr_sweep_3e-6,train/entropy,22,0.6849092245101929
lr_sweep_3e-6,train/entropy,23,0.6964583396911621
lr_sweep_3e-6,train/entropy,24,0.6833047866821289
lr_sweep_3e-6,train/entropy,25,0.6358813047409058
lr_sweep_3e-6,train/entropy,26,0.6341297626495361
lr_sweep_3e-6,train/entropy,27,0.740570068359375
lr_sweep_3e-6,train/entropy,28,0.6874321103096008
lr_sweep_3e-6,train/entropy,29,0.6160386204719543
lr_sweep_3e-6,train/entropy,30,0.6492156386375427
lr_sweep_3e-6,train/entropy,31,0.6634254455566406
lr_sweep_3e-6,train/entropy,32,0.6843563914299011
lr_sweep_3e-6,train/entropy,33,0.5209466814994812
lr_sweep_3e-6,train/entropy,34,0.6197915077209473
lr_sweep_3e-6,train/entropy,35,0.7087376713752747
lr_sweep_3e-6,train/entropy,36,0.6078768968582153
lr_sweep_3e-6,train/entropy,37,0.7512736916542053
lr_sweep_3e-6,train/entropy,38,0.5929915904998779
lr_sweep_3e-6,train/entropy,39,0.6349642276763916
lr_sweep_3e-6,train/entropy,40,0.6887924075126648
lr_sweep_3e-6,train/entropy,41,0.7370791435241699
lr_sweep_3e-6,train/entropy,42,0.7949731945991516
lr_sweep_3e-6,train/entropy,43,0.6291347146034241
lr_sweep_3e-6,train/entropy,44,0.6351512670516968
lr_sweep_1e-5,eval/reward,0,0.0302734375
lr_sweep_1e-5,eval/reward,3,0.0732421875
lr_sweep_1e-5,eval/reward,7,0.1298828125
lr_sweep_1e-5,eval/reward,11,0.1533203125
lr_sweep_1e-5,eval/reward,15,0.2099609375
lr_sweep_1e-5,eval/reward,19,0.248046875
lr_sweep_1e-5,eval/reward,23,0.2890625
lr_sweep_1e-5,eval/reward,27,0.3017578125
lr_sweep_1e-5,eval/reward,31,0.328125
lr_sweep_1e-5,eval/reward,35,0.369140625
lr_sweep_1e-5,eval/reward,39,0.373046875
lr_sweep_1e-5,eval/reward,43,0.3642578125
lr_sweep_1e-5,eval/reward,47,0.388671875
lr_sweep_1e-5,eval/reward,51,0.4189453125
lr_sweep_1e-5,eval/reward,55,0.443359375
lr_sweep_1e-5,eval/reward,59,0.4365234375
lr_sweep_1e-5,eval/reward,63,0.4296875
lr_sweep_1e-5,eval/reward,67,0.4638671875
lr_sweep_1e-5,eval/reward,71,0.44140625
lr_sweep_1e-5,eval/reward,75,0.4755859375
lr_sweep_1e-5,eval/reward,79,0.4677734375
lr_sweep_1e-5,eval/reward,83,0.466796875
lr_sweep_1e-5,eval/reward,87,0.4814453125
lr_sweep_1e-5,eval/reward,91,0.5
lr_sweep_1e-5,eval/reward,95,0.5048828125
lr_sweep_1e-5,eval/reward,99,0.484375
lr_sweep_1e-5,train/entropy,0,0.6310164928436279
lr_sweep_1e-5,train/entropy,1,0.6918696761131287
lr_sweep_1e-5,train/entropy,2,0.6082654595375061
lr_sweep_1e-5,train/entropy,3,0.6323210597038269
lr_sweep_1e-5,train/entropy,4,0.653113842010498
lr_sweep_1e-5,train/entropy,5,0.5969094038009644
lr_sweep_1e-5,train/entropy,6,0.5464156270027161
lr_sweep_1e-5,train/entropy,7,0.6184602379798889
lr_sweep_1e-5,train/entropy,8,0.5762435793876648
lr_sweep_1e-5,train/entropy,9,0.5174002051353455
lr_sweep_1e-5,train/entropy,10,0.48911669850349426
lr_sweep_1e-5,train/entropy,11,0.4392271339893341
lr_sweep_1e-5,train/entropy,12,0.45383521914482117
lr_sweep_1e-5,train/entropy,13,0.3971676528453827
lr_sweep_1e-5,train/entropy,14,0.46101731061935425
lr_sweep_1e-5,train/entropy,15,0.4036312997341156
lr_sweep_1e-5,train/entropy,16,0.4288317561149597
lr_sweep_1e-5,train/entropy,17,0.42698052525520325
lr_sweep_1e-5,train/entropy,18,0.3844231963157654
lr_sweep_1e-5,train/entropy,19,0.36413565278053284
lr_sweep_1e-5,train/entropy,20,0.43828853964805603
lr_sweep_1e-5,train/entropy,21,0.3675682544708252
lr_sweep_1e-5,train/entropy,22,0.3752819001674652
lr_sweep_1e-5,train/entropy,23,0.3493445813655853
lr_sweep_1e-5,train/entropy,24,0.356011301279068
lr_sweep_1e-5,train/entropy,25,0.4526565372943878
lr_sweep_1e-5,train/entropy,26,0.3608308732509613
lr_sweep_1e-5,train/entropy,27,0.4389791488647461
lr_sweep_1e-5,train/entropy,28,0.3145681619644165
lr_sweep_1e-5,train/entropy,29,0.2926138937473297
lr_sweep_1e-5,train/entropy,30,0.36046817898750305
lr_sweep_1e-5,train/entropy,31,0.3048296868801117
lr_sweep_1e-5,train/entropy,32,0.33713868260383606
lr_sweep_1e-5,train/entropy,33,0.2734731435775757
lr_sweep_1e-5,train/entropy,34,0.3131321668624878
lr_sweep_1e-5,train/entropy,35,0.3101588189601898
lr_sweep_1e-5,train/entropy,36,0.2764763832092285
lr_sweep_1e-5,train/entropy,37,0.2971022129058838
lr_sweep_1e-5,train/entropy,38,0.31074219942092896
lr_sweep_1e-5,train/entropy,39,0.26585832238197327
lr_sweep_1e-5,train/entropy,40,0.2625301480293274
lr_sweep_1e-5,train/entropy,41,0.2497989684343338
lr_sweep_1e-5,train/entropy,42,0.29739832878112793
lr_sweep_1e-5,train/entropy,43,0.29921281337738037
lr_sweep_1e-5,train/entropy,44,0.23949047923088074
lr_sweep_1e-5,train/entropy,45,0.2678893804550171
lr_sweep_1e-5,train/entropy,46,0.2743246853351593
lr_sweep_1e-5,train/entropy,47,0.26284024119377136
lr_sweep_1e-5,train/entropy,48,0.25024545192718506
lr_sweep_1e-5,train/entropy,49,0.23742607235908508
lr_sweep_1e-5,train/entropy,50,0.23577168583869934
lr_sweep_1e-5,train/entropy,51,0.22960683703422546
lr_sweep_1e-5,train/entropy,52,0.26394587755203247
lr_sweep_1e-5,train/entropy,53,0.2526196837425232
lr_sweep_1e-5,train/entropy,54,0.2381465882062912
lr_sweep_1e-5,train/entropy,55,0.20935359597206116
lr_sweep_1e-5,train/entropy,56,0.2028086930513382
lr_sweep_1e-5,train/entropy,57,0.268207848072052
lr_sweep_1e-5,train/entropy,58,0.23511816561222076
lr_sweep_1e-5,train/entropy,59,0.21989507973194122
lr_sweep_1e-5,train/entropy,60,0.1615256518125534
lr_sweep_1e-5,train/entropy,61,0.20407931506633759
lr_sweep_1e-5,train/entropy,62,0.18689888715744019
lr_sweep_1e-5,train/entropy,63,0.22810135781764984
lr_sweep_1e-5,train/entropy,64,0.21194690465927124
lr_sweep_1e-5,train/entropy,65,0.2120341956615448
lr_sweep_1e-5,train/entropy,66,0.20875899493694305
lr_sweep_1e-5,train/entropy,67,0.23651401698589325
lr_sweep_1e-5,train/entropy,68,0.19620130956172943
lr_sweep_1e-5,train/entropy,69,0.22329874336719513
lr_sweep_1e-5,train/entropy,70,0.23811368644237518
lr_sweep_1e-5,train/entropy,71,0.20182815194129944
lr_sweep_1e-5,train/entropy,72,0.2218858003616333
lr_sweep_1e-5,train/entropy,73,0.20295405387878418
lr_sweep_1e-5,train/entropy,74,0.18183553218841553
lr_sweep_1e-5,train/entropy,75,0.19907402992248535
lr_sweep_1e-5,train/entropy,76,0.21551862359046936
lr_sweep_1e-5,train/entropy,77,0.20356585085391998
lr_sweep_1e-5,train/entropy,78,0.18859313428401947
lr_sweep_1e-5,train/entropy,79,0.21952496469020844
lr_sweep_1e-5,train/entropy,80,0.18423277139663696
lr_sweep_1e-5,train/entropy,81,0.19259138405323029
lr_sweep_1e-5,train/entropy,82,0.2067880928516388
lr_sweep_1e-5,train/entropy,83,0.17514510452747345
lr_sweep_1e-5,train/entropy,84,0.21625666320323944
lr_sweep_1e-5,train/entropy,85,0.19407162070274353
lr_sweep_1e-5,train/entropy,86,0.1675824224948883
lr_sweep_1e-5,train/entropy,87,0.16419489681720734
lr_sweep_1e-5,train/entropy,88,0.24259692430496216
lr_sweep_1e-5,train/entropy,89,0.23105935752391815
lr_sweep_1e-5,train/entropy,90,0.19781559705734253
lr_sweep_1e-5,train/entropy,91,0.20073433220386505
